Time_Index,Load_HSC_Tonne_z1,Load_HSC_Tonee_z2,Load_HSC_Tonne_z3
2384,92.1373985,141.9393632,45.2997169
2385,87.14140917,136.3795903,43.11020638
2386,82.42962817,131.1360978,41.04525119
2387,79.11537358,127.4478387,39.592767
2388,77.2138815,125.3317685,38.75943119
2389,75.81240742,123.772142,38.1452301
2390,75.65805508,123.6003714,38.07758462
2391,76.56713367,124.612037,38.47599157
2392,78.99684992,127.3159399,39.54082357
2393,81.55007683,130.1572915,40.65978462
2394,83.23740842,132.0350338,41.39926386
2395,84.56921325,133.5171292,41.98293214
2396,83.29897333,132.1035462,41.42624486
2397,78.0696,126.2840525,39.13445295
2398,65.53196267,112.3315774,33.63978767
2399,55.10297058,100.7257023,29.06924386
2400,50.86341017,96.00771918,27.2112411
2401,52.60376175,97.94446464,27.97395652
2402,53.14666575,98.54863382,28.21188614
2403,56.87213708,102.6945144,29.84458752
2404,66.09714533,112.9605393,33.88748105
2405,83.34590533,132.1557744,41.446813
2406,95.24277817,145.3951765,46.6606609
2407,93.63300917,143.6037495,45.95517371
2408,89.90395325,139.4538798,44.32090138
2409,85.09884517,134.1065285,42.21504524
2410,80.41352608,128.8924841,40.1616871
2411,77.30105967,125.4287845,38.79763733
2412,75.46008108,123.3800565,37.99082176
2413,73.99197908,121.7462833,37.34742071
2414,73.84126642,121.5785631,37.28137033
2415,74.666168,122.4965526,37.64288648
2416,77.02505367,125.121632,38.67667671
2417,79.84336383,128.2579806,39.91181138
2418,81.499444,130.1009449,40.63759457
2419,82.82586542,131.5770493,41.21890357
2420,81.66350358,130.2835182,40.70949429
2421,76.52297983,124.5629005,38.456641
2422,64.35573392,111.0226144,33.12430114
2423,54.25379633,99.780701,28.69709014
2424,50.87586042,96.02157436,27.21669743
2425,52.57798567,97.91577982,27.96266005
2426,53.2529085,98.66686582,28.25844743
2427,57.03641192,102.8773272,29.91658162
2428,66.42364567,113.3238843,34.030571
2429,83.29339075,132.0973336,41.42379829
2430,94.38421492,144.4397267,46.28439238
2431,93.0175125,142.9187957,45.6854301
2432,89.56893358,139.0810541,44.17407781
2433,84.60790242,133.5601843,41.99988781
2434,80.24681242,128.7069573,40.08862419
2435,77.268393,125.3924315,38.78332105
2436,75.43484717,123.351975,37.9797629
2437,74.04325233,121.8033426,37.36989143
2438,74.20331067,121.9814631,37.44003757
2439,75.106923,122.9870456,37.83604895
2440,77.53374767,125.6877307,38.89961371
2441,80.18509658,128.638277,40.06157705
2442,81.97735283,130.6327845,40.84703986
2443,82.9045545,131.6646183,41.25338938
2444,81.67890192,130.3006542,40.71624267
2445,76.35086092,124.3713584,38.38120929
2446,64.18561208,110.8332948,33.04974462
2447,54.4433075,99.991598,28.78014414
2448,51.40974867,96.61571045,27.4506759
2449,53.18606708,98.59248155,28.22915395
2450,53.767775,99.23983355,28.48408957
2451,57.76321517,103.6861481,30.23510576
2452,66.8851445,113.837462,34.23282457
2453,83.40044175,132.216465,41.47071376
2454,94.31702158,144.3649507,46.25494467
2455,92.63753408,142.4959377,45.51890314
2456,89.4898605,138.9930579,44.13942376
2457,84.66618117,133.6250396,42.02542867
2458,80.14968725,128.5988718,40.04605876
2459,77.41829642,125.5592511,38.84901676
2460,75.67390792,123.6180132,38.08453214
2461,74.20159667,121.9795556,37.43928638
2462,74.20916008,121.9879725,37.4426011
2463,75.42184017,123.3375003,37.97406252
2464,78.06166992,126.2752275,39.13097757
2465,80.994444,129.5389571,40.41627648
2466,82.65361908,131.3853655,41.143416
2467,83.32009358,132.1270498,41.4355009
2468,82.11304083,130.7837845,40.90650562
2469,76.61085092,124.6606875,38.49515081
2470,64.56596408,111.2565685,33.21643529
2471,54.874392,100.4713293,28.96906848
2472,49.81807583,94.84442173,26.75311948
2473,51.6804555,96.91696573,27.56931414
2474,52.03635467,97.31302718,27.72528824
2475,55.78511642,101.4848264,29.36819676
2476,64.57918983,111.2712867,33.22223152
2477,80.44476775,128.9272514,40.17537886
2478,90.656757,140.2916355,44.65082038
2479,89.13406008,138.5971064,43.9834929
2480,86.02851283,135.1411067,42.62247552
2481,81.43083317,130.0245915,40.60752562
2482,77.20070258,125.3171025,38.75365548
2483,74.23298475,122.0144858,37.45304233
2484,72.5527995,120.1446962,36.716695
2485,71.70181025,119.1976752,36.34374586
2486,71.99967658,119.5291549,36.47428686
2487,72.79680083,120.4162325,36.82362948
2488,75.27964133,123.1792547,37.91174338
2489,77.78137825,125.9633056,39.00813871
2490,79.24087042,127.5874975,39.64776648
2491,80.2279935,128.6860147,40.08037676
2492,79.05271758,127.3781122,39.56530781
2493,73.93526208,121.6831659,37.32256429
2494,62.24960233,108.6788117,32.20128129
2495,52.909652,98.28487373,28.10801405
2496,48.71370433,93.615425,26.26912467
2497,50.23677208,95.31036664,26.93661462
2498,51.004356,96.16457036,27.2730111
2499,54.573869,100.1368931,28.83736319
2500,62.65232567,109.1269812,32.37777624
2501,77.28332175,125.4090449,38.78986362
2502,89.20979233,138.6813848,44.01668286
2503,88.09691483,137.4429221,43.52896019
2504,85.28755158,134.31653,42.29774652
2505,80.61349958,129.1150241,40.24932624
2506,76.38668725,124.4112276,38.39691029
2507,73.21528008,120.8819359,37.00702952
2508,71.5671145,119.0477795,36.284715
2509,70.73490567,118.1216581,35.91999638
2510,70.81003242,118.2052627,35.95292095
2511,71.64943975,119.1393948,36.32079429
2512,73.79710458,121.5294177,37.26201624
2513,76.0869075,124.0776186,38.26553071
2514,77.52502358,125.6780221,38.89579033
2515,78.44020417,126.6964783,39.29687157
2516,77.11744908,125.2244539,38.71716933
2517,72.24389758,119.8009356,36.58131762
2518,60.6258665,106.8718417,31.48967314
2519,51.71365258,96.95390909,27.5838629
2520,49.71531308,94.73006245,26.70808333
2521,51.19280667,96.37428709,27.35560029
2522,52.01990342,97.29471945,27.71807843
2523,55.63325275,101.3158253,29.30164195
2524,64.210426,110.8609089,33.06061943
2525,79.95610767,128.3834473,39.96122181
2526,92.19480492,142.0032478,45.32487548
2527,90.95153892,140.6196826,44.78000962
2528,87.92709292,137.2539363,43.45453514
2529,82.95475367,131.7204823,41.27538933
2530,78.39115583,126.641895,39.27537595
2531,75.33587408,123.2418331,37.93638757
2532,73.46862658,121.1638719,37.11805957
2533,72.38839725,119.9617416,36.6446451
2534,72.27736708,119.838182,36.59598576
2535,73.18734683,120.8508505,36.99478771
2536,75.40310833,123.3166546,37.96585324
2537,77.9422885,126.1423742,39.07865819
2538,79.429195,127.797074,39.73030038
2539,80.47673567,128.9628267,40.1893889
2540,79.201349,127.5435163,39.6304461
2541,74.218685,121.9985724,37.44677538
2542,62.22211158,108.6482187,32.18923338
2543,52.81373308,98.17813064,28.06597719
2544,49.58503133,94.58507882,26.6509869
2545,51.196042,96.37788764,27.35701819
2546,51.83139783,97.08494155,27.63546519
2547,55.56137317,101.2358344,29.27014048
2548,64.41042925,111.083482,33.14827157
2549,80.61706758,129.1189948,40.2508899
2550,92.0052195,141.7922682,45.241789
2551,90.7284225,140.3713882,44.68222805
2552,87.30153733,136.5577885,43.18038314
2553,82.44928475,131.1579726,41.05386576
2554,78.07174567,126.2864403,39.13539329
2555,75.04918975,122.9227972,37.81074714
2556,73.324806,121.0038215,37.05502967
2557,72.01733258,119.5488034,36.48202467
2558,71.988169,119.5163488,36.46924367
2559,72.85911408,120.4855776,36.85093848
2560,75.15361025,123.0390014,37.85650981
2561,77.61557925,125.7787967,38.93547671
2562,79.20681558,127.5495997,39.63284181
2563,80.35089308,128.8227832,40.13423795
2564,79.15994158,127.4974361,39.6122991
2565,74.19679875,121.9742163,37.43718367
2566,62.41663608,108.8646948,32.27448448
2567,52.81211808,98.17633336,28.06526943
2568,49.91613483,94.95354636,26.79609419
2569,51.48707942,96.70176782,27.48456643
2570,52.11513158,97.40069382,27.75981252
2571,55.68020342,101.3680743,29.32221829
2572,64.40030375,111.0722138,33.14383405
2573,80.66779808,129.1754501,40.27312271
2574,92.15244367,141.9561062,45.30631052
2575,90.57350033,140.1989835,44.61433286
2576,87.27592025,136.5292805,43.16915633
2577,82.59934983,131.3249721,41.11963229
2578,78.1299375,126.3511989,39.16089605
2579,75.33210833,123.2376424,37.93473724
2580,73.44206933,121.1343178,37.10642076
2581,72.05405042,119.5896647,36.49811643
2582,71.94276508,119.4658211,36.44934519
2583,72.92908458,120.5634441,36.88160333
2584,75.21747233,123.1100701,37.88449757
2585,77.97887583,126.1830904,39.09469276
2586,79.66774275,128.0625413,39.83484486
2587,80.65653183,129.1629125,40.26818524
2588,79.52498333,127.9036718,39.77228
2589,74.50095792,122.312699,37.57048252
2590,62.81800108,109.3113527,32.45038414
2591,53.24605525,98.65923918,28.255444
2592,49.21348833,94.17160827,26.48815681
2593,51.01701525,96.17865818,27.27855905
2594,51.35058125,96.54986609,27.42474557
2595,54.98225183,100.5913607,29.01633848
2596,64.00151383,110.6284215,32.96906286
2597,80.424071,128.904219,40.16630843
2598,90.71078517,140.3517605,44.67449843
2599,89.087423,138.5452064,43.963054
2600,85.50469592,134.5581785,42.39291086
2601,80.95903717,129.4995546,40.40075929
2602,76.70376908,124.7640914,38.53587257
2603,73.93877075,121.6870705,37.324102
2604,72.21038942,119.7636461,36.56663252
2605,70.79814875,118.192038,35.9477129
2606,70.88709458,118.2910211,35.98669376
2607,71.72404708,119.2224214,36.35349124
2608,74.18994483,121.9665889,37.4341799
2609,76.8064855,124.878399,38.58088843
2610,78.63892625,126.9176256,39.38396224
2611,79.71526367,128.1154247,39.85567105
2612,78.66588933,126.9476314,39.3957789
2613,73.67340108,121.3917546,37.20780271
2614,62.28644508,108.7198121,32.21742776
2615,52.65470033,98.00115145,27.99628052
2616,46.572359,91.23243464,25.33067224
2617,47.9497965,92.76531218,25.93433924
2618,48.64667367,93.54083009,26.23974824
2619,52.16873017,97.460341,27.78330233
2620,60.45492767,106.681613,31.41475862
2621,75.61974308,123.557736,38.06079424
2622,85.68019858,134.7534861,42.46982552
2623,84.30648208,133.2247495,41.86778924
2624,80.73524567,129.2505089,40.30268186
2625,76.50108333,124.538533,38.44704476
2626,72.35461867,119.9241512,36.62984152
2627,69.84651875,117.1330192,35.53065762
2628,68.1975895,115.2980128,34.80800833
2629,66.61328283,113.5349215,34.11368019
2630,66.28092817,113.1650615,33.96802452
2631,67.26824283,114.2637919,34.40071876
2632,69.45334967,116.6954821,35.35834981
2633,71.99084242,119.5193238,36.47041529
2634,73.77677108,121.5067896,37.25310505
2635,74.80601942,122.6521858,37.70417686
2636,73.90097875,121.6450138,37.30753948
2637,69.33913475,116.5683784,35.30829471
2638,58.83968333,104.8840927,30.70687186
2639,49.8265555,94.85385836,26.75683576
2640,46.4459355,91.09174473,25.27526671
2641,48.25425667,93.10412991,26.06777005
2642,48.36773408,93.23041291,26.11750195
2643,51.77549308,97.02272809,27.61096471
2644,60.04424075,106.2245812,31.23477357
2645,75.56125067,123.4926428,38.03515971
2646,85.12714217,134.1380188,42.22744652
2647,83.37011575,132.1827168,41.45742329
2648,79.56031392,127.9429894,39.78776376
2649,75.63658783,123.5764815,38.06817648
2650,71.52878642,119.0051261,36.26791752
2651,68.82860783,116.0002398,35.08455443
2652,67.11894958,114.0976514,34.33529048
2653,66.12099892,112.9870847,33.89793495
2654,66.21815517,113.0952048,33.94051405
2655,66.73688625,113.6724733,34.16784981
2656,68.88065158,116.0581565,35.10736281
2657,71.28852333,118.73775,36.16262138
2658,72.76509942,120.3809536,36.80973624
2659,74.15624508,121.9290863,37.4194109
2660,73.42040925,121.1102135,37.09692814
2661,68.99370858,116.1839717,35.15691043
2662,58.58036533,104.5955115,30.59322481
2663,49.45491758,94.440282,26.59396405
2664,46.14300333,90.75462745,25.14250557
2665,47.54562908,92.31553555,25.75721138
2666,48.33359442,93.19242064,26.1025401
2667,51.71818758,96.95895582,27.58585038
2668,59.67886175,105.8179701,31.07464486
2669,74.50900225,122.3216511,37.574008
2670,86.04394775,135.1582834,42.6292399
2671,85.06356367,134.0672656,42.199583
2672,81.383906,129.9723688,40.58695962
2673,77.01965842,125.1156279,38.67431224
2674,72.75299025,120.367478,36.80442933
2675,69.53185583,116.7828475,35.39275548
2676,67.83288308,114.8921504,34.64817448
2677,66.85117433,113.7996584,34.217937
2678,66.5523055,113.4670631,34.08695667
2679,67.2220385,114.2123735,34.38046957
2680,69.11942608,116.3238761,35.21200657
2681,71.29370808,118.7435198,36.16489362
2682,72.95271708,120.5897434,36.89196033
2683,74.42899625,122.2326166,37.5389451
2684,73.35939225,121.0423107,37.07018724
2685,69.08026908,116.2803004,35.1948459
2686,58.13370333,104.0984449,30.39747357
2687,49.03985183,93.97837727,26.41205995
2688,45.065448,89.555473,24.67026305
2689,46.30657758,90.93666064,25.21419257
2690,47.076227,91.79316282,25.55149424
2691,50.14404642,95.20717718,26.89597729
2692,57.7328055,103.6523068,30.22177862
2693,71.87928483,119.3951774,36.42152476
2694,82.92622267,131.6887316,41.26288552
2695,81.854585,130.4961626,40.79323643
2696,78.73465558,127.0241577,39.42591595
2697,74.50552675,122.3177834,37.57248486
2698,70.38743275,117.7349738,35.76771514
2699,67.53085267,114.5560365,34.51580848
2700,65.78595867,112.6142361,33.75110238
2701,64.931381,111.6632217,33.37658057
2702,64.665506,111.3673435,33.2600599
2703,65.23871883,112.0052418,33.51127252
2704,67.085644,114.0605873,34.32069419
2705,69.164116,116.3736092,35.23159214
2706,70.53330583,117.8973083,35.83164457
2707,71.89951908,119.417695,36.43039248
2708,70.86240358,118.2635438,35.97587286
2709,66.78274658,113.7235088,34.18794829
2710,56.36732083,102.132731,29.62335
2711,47.83926458,92.64230709,25.88589824
2712,40.49034425,84.46408136,22.66520714
2713,41.4640585,85.54767664,23.09194095
2714,42.15595475,86.31765145,23.395167
2715,44.7707005,89.227464,24.54108886
2716,51.67907658,96.91543127,27.56870986
2717,65.09099233,111.8408447,33.44653081
2718,75.13945458,123.0232483,37.85030605
2719,74.11857933,121.88717,37.40290371
2720,70.15939808,117.4812061,35.6677781
2721,66.59800617,113.5179209,34.10698514
2722,62.78030908,109.2694073,32.43386548
2723,60.109444,106.2971424,31.2633491
2724,58.55723992,104.5697764,30.58309
2725,57.2976285,103.1680214,30.03106071
2726,56.62246108,102.4166631,29.73516614
2727,57.03983333,102.8811346,29.91808105
2728,58.60315633,104.6208744,30.60321305
2729,60.43271542,106.6568941,31.40502395
2730,62.182561,108.6042049,32.17190019
2731,63.99666833,110.6230293,32.96693933
2732,63.39258458,109.9507763,32.70219743
2733,60.35466958,106.570041,31.3708201
2734,51.437918,96.64705864,27.46302124
2735,43.09241042,87.35978355,23.8055721
2736,37.02857125,80.61165682,21.14807248
2737,37.5325515,81.17250982,21.36894367
2738,38.15946617,81.87017009,21.64369133
2739,40.31334258,84.26710555,22.58763552
2740,46.71672575,91.39309282,25.39394152
2741,58.92074383,104.9743007,30.74239695
2742,66.76506192,113.7038284,34.1801979
2743,66.150385,113.019787,33.91081352
2744,62.21068192,108.6354992,32.18422429
2745,59.18078667,105.2636886,30.85636162
2746,55.91776,101.6324385,29.42632833
2747,53.6925195,99.15608564,28.45110857
2748,52.29333683,97.59900909,27.83791162
2749,50.82793767,95.96824373,27.19569514
2750,50.1199945,95.18041109,26.88543648
2751,50.20837433,95.27876436,26.92416924
2752,51.41658317,96.62331618,27.45367114
2753,53.08634075,98.48150127,28.18544848
2754,54.95567058,100.5617799,29.00468914
2755,56.89884975,102.7242415,29.85629448
2756,56.50980933,102.2912989,29.6857961
2757,54.1502255,99.66544255,28.6516999
2758,46.70353492,91.37841345,25.38816057
2759,39.40705142,83.25854191,22.1904501
2760,38.73836692,82.51439827,21.89739667
2761,39.67167383,83.55302618,22.30642181
2762,40.20261408,84.14388164,22.53910833
2763,42.74324533,86.97121609,23.65254924
2764,49.88643942,94.92049991,26.7830801
2765,63.16653925,109.6992225,32.60313224
2766,71.06882117,118.4932551,36.0663361
2767,70.31868358,117.6584665,35.73758557
2768,66.12667475,112.9934011,33.90042243
2769,62.72727892,109.2103927,32.41062481
2770,59.33675775,105.4372606,30.92471652
2771,56.91699992,102.7444397,29.86424881
2772,55.52021383,101.1900303,29.25210224
2773,54.14282175,99.65720327,28.64845514
2774,53.58696975,99.03862491,28.404851
2775,53.83901542,99.31911327,28.51531095
2776,55.22968833,100.8667197,29.12477838
2777,57.00882658,102.8466288,29.90449224
2778,58.90068733,104.9519808,30.7336071
2779,60.99634925,107.2841325,31.65203857
2780,60.51566492,106.7492042,31.4413769
2781,57.70701108,103.6236015,30.21047414
2782,49.47805967,94.46603564,26.60410614
2783,41.45532433,85.53795682,23.08811314
2784,41.815086,85.93831655,23.24578005
2785,42.71726367,86.94230255,23.64116267
2786,43.54205167,87.86016555,24.00262905
2787,46.33667267,90.97015182,25.22738186
2788,53.71310608,99.17899545,28.46013071
2789,67.54609375,114.5729976,34.522488
2790,76.82544,124.8994925,38.58919529
2791,75.88300833,123.85071,38.17617119
2792,72.0410925,119.5752445,36.49243752
2793,68.2594785,115.3668858,34.83513143
2794,64.47704208,111.1576119,33.1774649
2795,61.942062,108.3365663,32.06650062
2796,60.25925,106.4638536,31.32900214
2797,58.93452425,104.9896362,30.74843624
2798,58.30521,104.2893055,30.47263695
2799,59.01607517,105.0803899,30.78417624
